cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
65536,16,1,1,1,1,789800
65536,16,1,1,0,1,546300
65536,16,1,0,1,1,546300
65536,16,1,0,0,1,546300
65536,16,2,1,1,1,770600
65536,16,2,1,0,1,546300
65536,16,2,0,1,1,546300
65536,16,2,0,0,1,546300
65536,16,4,1,1,1,770900
65536,16,4,1,0,1,546300
65536,16,4,0,1,1,546300
65536,16,4,0,0,1,546300
65536,16,8,1,1,1,768600
65536,16,8,1,0,1,546300
65536,16,8,0,1,1,546300
65536,16,8,0,0,1,546300
65536,16,16,1,1,0.999817,737601
65536,16,16,1,0,1,546300
65536,16,16,0,1,0.999817,546201
65536,16,16,0,0,1,546300
65536,16,32,1,1,0.999817,690001
65536,16,32,1,0,1,546300
65536,16,32,0,1,0.999817,546201
65536,16,32,0,0,1,546300
65536,32,1,1,1,1,795000
65536,32,1,1,0,1,546300
65536,32,1,0,1,1,546300
65536,32,1,0,0,1,546300
65536,32,2,1,1,1,778500
65536,32,2,1,0,1,546300
65536,32,2,0,1,1,546300
65536,32,2,0,0,1,546300
65536,32,4,1,1,1,780200
65536,32,4,1,0,1,546300
65536,32,4,0,1,1,546300
65536,32,4,0,0,1,546300
65536,32,8,1,1,1,778100
65536,32,8,1,0,1,546300
65536,32,8,0,1,1,546300
65536,32,8,0,0,1,546300
65536,32,16,1,1,1,779700
65536,32,16,1,0,1,546300
65536,32,16,0,1,1,546300
65536,32,16,0,0,1,546300
65536,32,32,1,1,0.999817,755001
65536,32,32,1,0,1,546300
65536,32,32,0,1,0.999817,546201
65536,32,32,0,0,1,546300
65536,64,1,1,1,1,804300
65536,64,1,1,0,1,546300
65536,64,1,0,1,1,546300
65536,64,1,0,0,1,546300
65536,64,2,1,1,1,793200
65536,64,2,1,0,1,546300
65536,64,2,0,1,1,546300
65536,64,2,0,0,1,546300
65536,64,4,1,1,1,795300
65536,64,4,1,0,1,546300
65536,64,4,0,1,1,546300
65536,64,4,0,0,1,546300
65536,64,8,1,1,1,794300
65536,64,8,1,0,1,546300
65536,64,8,0,1,1,546300
65536,64,8,0,0,1,546300
65536,64,16,1,1,1,795000
65536,64,16,1,0,1,546300
65536,64,16,0,1,1,546300
65536,64,16,0,0,1,546300
65536,64,32,1,1,0.999817,780801
65536,64,32,1,0,1,546300
65536,64,32,0,1,0.999817,546201
65536,64,32,0,0,1,546300
65536,128,1,1,1,0.863262,699447
65536,128,1,1,0,0.927512,507096
65536,128,1,0,1,0.863262,507947
65536,128,1,0,0,0.927512,507096
65536,128,2,1,1,0.861248,690158
65536,128,2,1,0,0.927512,507096
65536,128,2,0,1,0.861248,507558
65536,128,2,0,0,0.927512,507096
65536,128,4,1,1,0.861065,690759
65536,128,4,1,0,0.927329,506997
65536,128,4,0,1,0.861065,507359
65536,128,4,0,0,0.927329,506997
65536,128,8,1,1,0.860882,690760
65536,128,8,1,0,0.927146,506898
65536,128,8,0,1,0.860882,507460
65536,128,8,0,0,0.927146,506898
65536,128,16,1,1,0.861065,691459
65536,128,16,1,0,0.927146,506898
65536,128,16,0,1,0.861065,507459
65536,128,16,0,0,0.927146,506898
65536,128,32,1,1,0.859601,679967
65536,128,32,1,0,0.926963,506799
65536,128,32,0,1,0.859601,507267
65536,128,32,0,0,0.926963,506799
65536,256,1,1,1,0.693392,567575
65536,256,1,1,0,0.838916,459180
65536,256,1,0,1,0.693392,460475
65536,256,1,0,0,0.838916,459180
65536,256,2,1,1,0.689914,560694
65536,256,2,1,0,0.837635,458487
65536,256,2,0,1,0.689914,459894
65536,256,2,0,0,0.837635,458487
65536,256,4,1,1,0.688999,560199
65536,256,4,1,0,0.837269,458289
65536,256,4,0,1,0.688999,459499
65536,256,4,0,0,0.837269,458289
65536,256,8,1,1,0.688816,560100
65536,256,8,1,0,0.837086,458190
65536,256,8,0,1,0.688816,459600
65536,256,8,0,0,0.837086,458190
65536,256,16,1,1,0.68845,559802
65536,256,16,1,0,0.837086,458190
65536,256,16,0,1,0.68845,459402
65536,256,16,0,0,0.837086,458190
65536,256,32,1,1,0.686619,552912
65536,256,32,1,0,0.836903,458091
65536,256,32,0,1,0.686619,459212
65536,256,32,0,0,0.836903,458091
65536,512,1,1,1,0.409665,340825
65536,512,1,1,0,0.69266,380079
65536,512,1,0,1,0.409665,382625
65536,512,1,0,0,0.69266,380079
65536,512,2,1,1,0.403075,333561
65536,512,2,1,0,0.689548,378396
65536,512,2,0,1,0.403075,380861
65536,512,2,0,0,0.689548,378396
65536,512,4,1,1,0.402526,333364
65536,512,4,1,0,0.689182,378198
65536,512,4,0,1,0.402526,380664
65536,512,4,0,0,0.689182,378198
65536,512,8,1,1,0.401977,332967
65536,512,8,1,0,0.689365,378297
65536,512,8,0,1,0.401977,380567
65536,512,8,0,0,0.689365,378297
65536,512,16,1,1,0.401977,332767
65536,512,16,1,0,0.689182,378198
65536,512,16,0,1,0.401977,380667
65536,512,16,0,0,0.689182,378198
65536,512,32,1,1,0.398865,326984
65536,512,32,1,0,0.688267,377703
65536,512,32,0,1,0.398865,380084
65536,512,32,0,0,0.688267,377703
65536,1024,1,1,1,0.292513,245665
65536,1024,1,1,0,0.634267,348498
65536,1024,1,0,1,0.292513,352065
65536,1024,1,0,0,0.634267,348498
65536,1024,2,1,1,0.283361,237315
65536,1024,2,1,0,0.630789,346617
65536,1024,2,0,1,0.283361,349315
65536,1024,2,0,0,0.630789,346617
65536,1024,4,1,1,0.282629,236619
65536,1024,4,1,0,0.629325,345825
65536,1024,4,0,1,0.282629,349419
65536,1024,4,0,0,0.629325,345825
65536,1024,8,1,1,0.28153,236025
65536,1024,8,1,0,0.629508,345924
65536,1024,8,0,1,0.28153,348825
65536,1024,8,0,0,0.629508,345924
65536,1024,16,1,1,0.281713,236124
65536,1024,16,1,0,0.628958,345627
65536,1024,16,0,1,0.281713,348924
65536,1024,16,0,0,0.628958,345627
65536,1024,32,1,1,0.278052,231944
65536,1024,32,1,0,0.628409,345330
65536,1024,32,0,1,0.278052,348144
65536,1024,32,0,0,0.628409,345330
65536,2048,1,1,1,0.247849,208809
65536,2048,1,1,0,0.605894,333153
65536,2048,1,0,1,0.247849,341109
65536,2048,1,0,0,0.605894,333153
65536,2048,2,1,1,0.226432,190526
65536,2048,2,1,0,0.602416,331272
65536,2048,2,0,1,0.226432,335526
65536,2048,2,0,0,0.602416,331272
65536,2048,4,1,1,0.224236,189038
65536,2048,4,1,0,0.600586,330282
65536,2048,4,0,1,0.224236,334838
65536,2048,4,0,0,0.600586,330282
65536,2048,8,1,1,0.223504,188542
65536,2048,8,1,0,0.600769,330381
65536,2048,8,0,1,0.223504,334542
65536,2048,8,0,0,0.600769,330381
65536,2048,16,1,1,0.222405,187648
65536,2048,16,1,0,0.60022,330084
65536,2048,16,0,1,0.222405,334248
65536,2048,16,0,0,0.60022,330084
65536,2048,32,1,1,0.21911,184766
65536,2048,32,1,0,0.598755,329292
65536,2048,32,0,1,0.21911,333366
65536,2048,32,0,0,0.598755,329292
65536,4096,1,1,1,0.205382,175041
65536,4096,1,1,0,0.576057,317016
65536,4096,1,0,1,0.205382,329241
65536,4096,1,0,0,0.576057,317016
65536,4096,2,1,1,0.169321,145038
65536,4096,2,1,0,0.570932,314244
65536,4096,2,0,1,0.169321,319938
65536,4096,2,0,0,0.570932,314244
65536,4096,4,1,1,0.163463,140470
65536,4096,4,1,0,0.569833,313650
65536,4096,4,0,1,0.163463,318270
65536,4096,4,0,0,0.569833,313650
65536,4096,8,1,1,0.162365,139876
65536,4096,8,1,0,0.568918,313155
65536,4096,8,0,1,0.162365,317676
65536,4096,8,0,0,0.568918,313155
65536,4096,16,1,1,0.162182,139477
65536,4096,16,1,0,0.568735,313056
65536,4096,16,0,1,0.162182,317877
65536,4096,16,0,0,0.568735,313056
131072,1,1,1,1,1,789800
131072,1,1,1,0,1,546300
131072,1,1,0,1,1,546300
131072,1,1,0,0,1,546300
131072,1,2,1,1,1,761300
131072,1,2,1,0,1,546300
131072,1,2,0,1,1,546300
131072,1,2,0,0,1,546300
131072,1,4,1,1,0.999817,724101
131072,1,4,1,0,0.999085,545805
131072,1,4,0,1,0.999817,546201
131072,1,4,0,0,0.999085,546305
131072,1,8,1,1,0.999817,720601
131072,1,8,1,0,0.999451,546003
131072,1,8,0,1,0.999817,546201
131072,1,8,0,0,0.999451,546303
131072,1,16,1,1,0.999817,718001
131072,1,16,1,0,1,546300
131072,1,16,0,1,0.999817,546201
131072,1,16,0,0,1,546300
131072,1,32,1,1,0.999817,616301
131072,1,32,1,0,0.999085,545805
131072,1,32,0,1,0.999817,546201
131072,1,32,0,0,0.999085,546305
131072,2,1,1,1,1,789800
131072,2,1,1,0,1,546300
131072,2,1,0,1,1,546300
131072,2,1,0,0,1,546300
131072,2,2,1,1,1,761300
131072,2,2,1,0,1,546300
131072,2,2,0,1,1,546300
131072,2,2,0,0,1,546300
131072,2,4,1,1,0.999817,724101
131072,2,4,1,0,0.999085,545805
131072,2,4,0,1,0.999817,546201
131072,2,4,0,0,0.999085,546305
131072,2,8,1,1,0.999817,720601
131072,2,8,1,0,0.999451,546003
131072,2,8,0,1,0.999817,546201
131072,2,8,0,0,0.999451,546303
131072,2,16,1,1,0.999817,718001
131072,2,16,1,0,1,546300
131072,2,16,0,1,0.999817,546201
131072,2,16,0,0,1,546300
131072,2,32,1,1,0.999817,616301
131072,2,32,1,0,0.999085,545805
131072,2,32,0,1,0.999817,546201
131072,2,32,0,0,0.999085,546305
131072,4,1,1,1,1,789800
131072,4,1,1,0,1,546300
131072,4,1,0,1,1,546300
131072,4,1,0,0,1,546300
131072,4,2,1,1,1,761300
131072,4,2,1,0,1,546300
131072,4,2,0,1,1,546300
131072,4,2,0,0,1,546300
131072,4,4,1,1,0.999817,724101
131072,4,4,1,0,0.999085,545805
131072,4,4,0,1,0.999817,546201
131072,4,4,0,0,0.999085,546305
131072,4,8,1,1,0.999817,720601
131072,4,8,1,0,0.999451,546003
131072,4,8,0,1,0.999817,546201
131072,4,8,0,0,0.999451,546303
131072,4,16,1,1,0.999817,718001
131072,4,16,1,0,1,546300
131072,4,16,0,1,0.999817,546201
131072,4,16,0,0,1,546300
131072,4,32,1,1,0.999817,616301
131072,4,32,1,0,0.999085,545805
131072,4,32,0,1,0.999817,546201
131072,4,32,0,0,0.999085,546305
131072,8,1,1,1,1,789800
131072,8,1,1,0,1,546300
131072,8,1,0,1,1,546300
131072,8,1,0,0,1,546300
131072,8,2,1,1,1,761300
131072,8,2,1,0,1,546300
131072,8,2,0,1,1,546300
131072,8,2,0,0,1,546300
131072,8,4,1,1,0.999817,724101
131072,8,4,1,0,0.999085,545805
131072,8,4,0,1,0.999817,546201
131072,8,4,0,0,0.999085,546305
131072,8,8,1,1,0.999817,720601
131072,8,8,1,0,0.999451,546003
131072,8,8,0,1,0.999817,546201
131072,8,8,0,0,0.999451,546303
131072,8,16,1,1,0.999817,718001
131072,8,16,1,0,1,546300
131072,8,16,0,1,0.999817,546201
131072,8,16,0,0,1,546300
131072,8,32,1,1,0.999817,616301
131072,8,32,1,0,0.999085,545805
131072,8,32,0,1,0.999817,546201
131072,8,32,0,0,0.999085,546305
131072,16,1,1,1,1,789800
131072,16,1,1,0,1,546300
131072,16,1,0,1,1,546300
131072,16,1,0,0,1,546300
131072,16,2,1,1,1,761300
131072,16,2,1,0,1,546300
131072,16,2,0,1,1,546300
131072,16,2,0,0,1,546300
131072,16,4,1,1,0.999817,724101
131072,16,4,1,0,0.999085,545805
131072,16,4,0,1,0.999817,546201
131072,16,4,0,0,0.999085,546305
131072,16,8,1,1,0.999817,720601
131072,16,8,1,0,0.999451,546003
131072,16,8,0,1,0.999817,546201
131072,16,8,0,0,0.999451,546303
131072,16,16,1,1,0.999817,718001
131072,16,16,1,0,1,546300
131072,16,16,0,1,0.999817,546201
131072,16,16,0,0,1,546300
131072,16,32,1,1,0.999817,657701
131072,16,32,1,0,0.999451,546003
131072,16,32,0,1,0.999817,546201
131072,16,32,0,0,0.999451,546303
131072,32,1,1,1,1,789800
131072,32,1,1,0,1,546300
131072,32,1,0,1,1,546300
131072,32,1,0,0,1,546300
131072,32,2,1,1,1,771300
131072,32,2,1,0,1,546300
131072,32,2,0,1,1,546300
131072,32,2,0,0,1,546300
131072,32,4,1,1,1,742100
131072,32,4,1,0,0.999451,546003
131072,32,4,0,1,1,546300
131072,32,4,0,0,0.999451,546303
131072,32,8,1,1,1,739700
131072,32,8,1,0,0.999451,546003
131072,32,8,0,1,1,546300
131072,32,8,0,0,0.999451,546303
131072,32,16,1,1,0.999817,737601
131072,32,16,1,0,1,546300
131072,32,16,0,1,0.999817,546201
131072,32,16,0,0,1,546300
131072,32,32,1,1,0.999817,738601
131072,32,32,1,0,1,546300
131072,32,32,0,1,0.999817,546201
131072,32,32,0,0,1,546300
131072,64,1,1,1,1,794000
131072,64,1,1,0,1,546300
131072,64,1,0,1,1,546300
131072,64,1,0,0,1,546300
131072,64,2,1,1,1,788600
131072,64,2,1,0,1,546300
131072,64,2,0,1,1,546300
131072,64,2,0,0,1,546300
131072,64,4,1,1,1,771900
131072,64,4,1,0,0.999817,546201
131072,64,4,0,1,1,546300
131072,64,4,0,0,0.999817,546301
131072,64,8,1,1,1,771800
131072,64,8,1,0,0.999817,546201
131072,64,8,0,1,1,546300
131072,64,8,0,0,0.999817,546301
131072,64,16,1,1,0.999817,770201
131072,64,16,1,0,1,546300
131072,64,16,0,1,0.999817,546201
131072,64,16,0,0,1,546300
131072,64,32,1,1,0.999817,770901
131072,64,32,1,0,1,546300
131072,64,32,0,1,0.999817,546201
131072,64,32,0,0,1,546300
131072,128,1,1,1,0.861981,691854
131072,128,1,1,0,0.927329,506997
131072,128,1,0,1,0.861981,507854
131072,128,1,0,0,0.927329,506997
131072,128,2,1,1,0.860516,686862
131072,128,2,1,0,0.927512,507096
131072,128,2,0,1,0.860516,507462
