cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
32768,512,1,1,1,0.151734,3726816
32768,512,1,1,0,0.191208,4635834
32768,512,1,0,1,0.151734,3726816
32768,512,1,0,0,0.191208,4635834
32768,512,2,1,1,0.141958,3501690
32768,512,2,1,0,0.174231,4244883
32768,512,2,0,1,0.141958,3501690
32768,512,2,0,0,0.174231,4244883
32768,512,4,1,1,0.139086,3435558
32768,512,4,1,0,0.169124,4127271
32768,512,4,0,1,0.139086,3435558
32768,512,4,0,0,0.169124,4127271
32768,512,8,1,1,0.138777,3428430
32768,512,8,1,0,0.168328,4108956
32768,512,8,0,1,0.138777,3428430
32768,512,8,0,0,0.168328,4108956
32768,512,16,1,1,0.138596,3424272
32768,512,16,1,0,0.168152,4104897
32768,512,16,0,1,0.138596,3424272
32768,512,16,0,0,0.168152,4104897
32768,512,32,1,1,0.138076,3412293
32768,512,32,1,0,0.16761,4092423
32768,512,32,0,1,0.138076,3412293
32768,512,32,0,0,0.16761,4092423
32768,1024,1,1,1,0.153505,3767604
32768,1024,1,1,0,0.200304,4845318
32768,1024,1,0,1,0.153505,3767604
32768,1024,1,0,0,0.200304,4845318
32768,1024,2,1,1,0.138635,3425163
32768,1024,2,1,0,0.175245,4268247
32768,1024,2,0,1,0.138635,3425163
32768,1024,2,0,0,0.175245,4268247
32768,1024,4,1,1,0.135497,3352893
32768,1024,4,1,0,0.169605,4138359
32768,1024,4,0,1,0.135497,3352893
32768,1024,4,0,0,0.169605,4138359
32768,1024,8,1,1,0.135613,3355566
32768,1024,8,1,0,0.169872,4144497
32768,1024,8,0,1,0.135613,3355566
32768,1024,8,0,0,0.169872,4144497
32768,1024,16,1,1,0.135806,3360021
32768,1024,16,1,0,0.169949,4146279
32768,1024,16,0,1,0.135806,3360021
32768,1024,16,0,0,0.169949,4146279
32768,1024,32,1,1,0.135991,3364278
32768,1024,32,1,0,0.170056,4148754
32768,1024,32,0,1,0.135991,3364278
32768,1024,32,0,0,0.170056,4148754
32768,2048,1,1,1,0.141846,3499116
32768,2048,1,1,0,0.192274,4660386
32768,2048,1,0,1,0.141846,3499116
32768,2048,1,0,0,0.192274,4660386
32768,2048,2,1,1,0.116056,2905215
32768,2048,2,1,0,0.153664,3771267
32768,2048,2,0,1,0.116056,2905215
32768,2048,2,0,0,0.153664,3771267
32768,2048,4,1,1,0.10996,2764833
32768,2048,4,1,0,0.142951,3524559
32768,2048,4,0,1,0.10996,2764833
32768,2048,4,0,0,0.142951,3524559
32768,2048,8,1,1,0.109264,2748795
32768,2048,8,1,0,0.142272,3508917
32768,2048,8,0,1,0.109264,2748795
32768,2048,8,0,0,0.142272,3508917
32768,2048,16,1,1,0.10901,2742954
32768,2048,16,1,0,0.141734,3496542
32768,2048,16,0,1,0.10901,2742954
32768,2048,16,0,0,0.141734,3496542
32768,4096,1,1,1,0.141356,3487830
32768,4096,1,1,0,0.193052,4678305
32768,4096,1,0,1,0.141356,3487830
32768,4096,1,0,0,0.193052,4678305
32768,4096,2,1,1,0.107927,2718006
32768,4096,2,1,0,0.147117,3620490
32768,4096,2,0,1,0.107927,2718006
32768,4096,2,0,0,0.147117,3620490
32768,4096,4,1,1,0.0957865,2438430
32768,4096,4,1,0,0.131834,3268545
32768,4096,4,0,1,0.0957865,2438430
32768,4096,4,0,0,0.131834,3268545
32768,4096,8,1,1,0.094269,2403483
32768,4096,8,1,0,0.130755,3243696
32768,4096,8,0,1,0.094269,2403483
32768,4096,8,0,0,0.130755,3243696
65536,1,1,1,1,0.259085,6198945
65536,1,1,1,0,0.286066,6820269
65536,1,1,0,1,0.259085,6198945
65536,1,1,0,0,0.286066,6820269
65536,1,2,1,1,0.238802,5731863
65536,1,2,1,0,0.270817,6469116
65536,1,2,0,1,0.238802,5731863
65536,1,2,0,0,0.270817,6469116
65536,1,4,1,1,0.239172,5740377
65536,1,4,1,0,0.266436,6368235
65536,1,4,0,1,0.239172,5740377
65536,1,4,0,0,0.266436,6368235
65536,1,8,1,1,0.239348,5744436
65536,1,8,1,0,0.264897,6332793
65536,1,8,0,1,0.239348,5744436
65536,1,8,0,0,0.264897,6332793
65536,1,16,1,1,0.240535,5771760
65536,1,16,1,0,0.265615,6349326
65536,1,16,0,1,0.240535,5771760
65536,1,16,0,0,0.265615,6349326
65536,1,32,1,1,0.240345,5767404
65536,1,32,1,0,0.26804,6405162
65536,1,32,0,1,0.240345,5767404
65536,1,32,0,0,0.26804,6405162
65536,2,1,1,1,0.259085,6198945
65536,2,1,1,0,0.286066,6820269
65536,2,1,0,1,0.259085,6198945
65536,2,1,0,0,0.286066,6820269
65536,2,2,1,1,0.238802,5731863
65536,2,2,1,0,0.270817,6469116
65536,2,2,0,1,0.238802,5731863
65536,2,2,0,0,0.270817,6469116
65536,2,4,1,1,0.239172,5740377
65536,2,4,1,0,0.266436,6368235
65536,2,4,0,1,0.239172,5740377
65536,2,4,0,0,0.266436,6368235
65536,2,8,1,1,0.239348,5744436
65536,2,8,1,0,0.264897,6332793
65536,2,8,0,1,0.239348,5744436
65536,2,8,0,0,0.264897,6332793
65536,2,16,1,1,0.240535,5771760
65536,2,16,1,0,0.265615,6349326
65536,2,16,0,1,0.240535,5771760
65536,2,16,0,0,0.265615,6349326
65536,2,32,1,1,0.240345,5767404
65536,2,32,1,0,0.26804,6405162
65536,2,32,0,1,0.240345,5767404
65536,2,32,0,0,0.26804,6405162
65536,4,1,1,1,0.259085,6198945
65536,4,1,1,0,0.286066,6820269
65536,4,1,0,1,0.259085,6198945
65536,4,1,0,0,0.286066,6820269
65536,4,2,1,1,0.238802,5731863
65536,4,2,1,0,0.270817,6469116
65536,4,2,0,1,0.238802,5731863
65536,4,2,0,0,0.270817,6469116
65536,4,4,1,1,0.239172,5740377
65536,4,4,1,0,0.266436,6368235
65536,4,4,0,1,0.239172,5740377
65536,4,4,0,0,0.266436,6368235
65536,4,8,1,1,0.239348,5744436
65536,4,8,1,0,0.264897,6332793
65536,4,8,0,1,0.239348,5744436
65536,4,8,0,0,0.264897,6332793
65536,4,16,1,1,0.240535,5771760
65536,4,16,1,0,0.265615,6349326
65536,4,16,0,1,0.240535,5771760
65536,4,16,0,0,0.265615,6349326
65536,4,32,1,1,0.240345,5767404
65536,4,32,1,0,0.26804,6405162
65536,4,32,0,1,0.240345,5767404
65536,4,32,0,0,0.26804,6405162
65536,8,1,1,1,0.259085,6198945
65536,8,1,1,0,0.286066,6820269
65536,8,1,0,1,0.259085,6198945
65536,8,1,0,0,0.286066,6820269
65536,8,2,1,1,0.238802,5731863
65536,8,2,1,0,0.270817,6469116
65536,8,2,0,1,0.238802,5731863
65536,8,2,0,0,0.270817,6469116
65536,8,4,1,1,0.239172,5740377
65536,8,4,1,0,0.266436,6368235
65536,8,4,0,1,0.239172,5740377
65536,8,4,0,0,0.266436,6368235
65536,8,8,1,1,0.239348,5744436
65536,8,8,1,0,0.264897,6332793
65536,8,8,0,1,0.239348,5744436
65536,8,8,0,0,0.264897,6332793
65536,8,16,1,1,0.240535,5771760
65536,8,16,1,0,0.265615,6349326
65536,8,16,0,1,0.240535,5771760
65536,8,16,0,0,0.265615,6349326
65536,8,32,1,1,0.240345,5767404
65536,8,32,1,0,0.26804,6405162
65536,8,32,0,1,0.240345,5767404
65536,8,32,0,0,0.26804,6405162
65536,16,1,1,1,0.220398,5308044
65536,16,1,1,0,0.238755,5730774
65536,16,1,0,1,0.220398,5308044
65536,16,1,0,0,0.238755,5730774
65536,16,2,1,1,0.207875,5019657
65536,16,2,1,0,0.222492,5356257
65536,16,2,0,1,0.207875,5019657
65536,16,2,0,0,0.222492,5356257
65536,16,4,1,1,0.200077,4840071
65536,16,4,1,0,0.217819,5248644
65536,16,4,0,1,0.200077,4840071
65536,16,4,0,0,0.217819,5248644
65536,16,8,1,1,0.196607,4760178
65536,16,8,1,0,0.214139,5163900
65536,16,8,0,1,0.196607,4760178
65536,16,8,0,0,0.214139,5163900
65536,16,16,1,1,0.196728,4762950
65536,16,16,1,0,0.214001,5160732
65536,16,16,0,1,0.196728,4762950
65536,16,16,0,0,0.214001,5160732
65536,16,32,1,1,0.196826,4765227
65536,16,32,1,0,0.214053,5161920
65536,16,32,0,1,0.196826,4765227
65536,16,32,0,0,0.214053,5161920
65536,32,1,1,1,0.221791,5340120
65536,32,1,1,0,0.239812,5755128
65536,32,1,0,1,0.221791,5340120
65536,32,1,0,0,0.239812,5755128
65536,32,2,1,1,0.210141,5071830
65536,32,2,1,0,0.223205,5372691
65536,32,2,0,1,0.210141,5071830
65536,32,2,0,0,0.223205,5372691
65536,32,4,1,1,0.194767,4717806
65536,32,4,1,0,0.207307,5006589
65536,32,4,0,1,0.194767,4717806
65536,32,4,0,0,0.207307,5006589
65536,32,8,1,1,0.189024,4585542
65536,32,8,1,0,0.200704,4854525
65536,32,8,0,1,0.189024,4585542
65536,32,8,0,0,0.200704,4854525
65536,32,16,1,1,0.186977,4538418
65536,32,16,1,0,0.198194,4796709
65536,32,16,0,1,0.186977,4538418
65536,32,16,0,0,0.198194,4796709
65536,32,32,1,1,0.186569,4529013
65536,32,32,1,0,0.197772,4787007
65536,32,32,0,1,0.186569,4529013
65536,32,32,0,0,0.197772,4787007
65536,64,1,1,1,0.176054,4286859
65536,64,1,1,0,0.193396,4686225
65536,64,1,0,1,0.176054,4286859
65536,64,1,0,0,0.193396,4686225
65536,64,2,1,1,0.168216,4106382
65536,64,2,1,0,0.180516,4389621
65536,64,2,0,1,0.168216,4106382
65536,64,2,0,0,0.180516,4389621
65536,64,4,1,1,0.157985,3870762
65536,64,4,1,0,0.167842,4097769
65536,64,4,0,1,0.157985,3870762
65536,64,4,0,0,0.167842,4097769
65536,64,8,1,1,0.153888,3776415
65536,64,8,1,0,0.162219,3968277
65536,64,8,0,1,0.153888,3776415
65536,64,8,0,0,0.162219,3968277
65536,64,16,1,1,0.150255,3692760
65536,64,16,1,0,0.158118,3873831
65536,64,16,0,1,0.150255,3692760
65536,64,16,0,0,0.158118,3873831
65536,64,32,1,1,0.14814,3644052
65536,64,32,1,0,0.155384,3810867
65536,64,32,0,1,0.14814,3644052
65536,64,32,0,0,0.155384,3810867
65536,128,1,1,1,0.154597,3792750
65536,128,1,1,0,0.17255,4206174
65536,128,1,0,1,0.154597,3792750
65536,128,1,0,0,0.17255,4206174
65536,128,2,1,1,0.149511,3675633
65536,128,2,1,0,0.16209,3965307
65536,128,2,0,1,0.149511,3675633
65536,128,2,0,0,0.16209,3965307
65536,128,4,1,1,0.147805,3636330
65536,128,4,1,0,0.158105,3873534
65536,128,4,0,1,0.147805,3636330
65536,128,4,0,0,0.158105,3873534
65536,128,8,1,1,0.14783,3636924
65536,128,8,1,0,0.157155,3851655
65536,128,8,0,1,0.14783,3636924
65536,128,8,0,0,0.157155,3851655
65536,128,16,1,1,0.149008,3664050
65536,128,16,1,0,0.157985,3870762
65536,128,16,0,1,0.149008,3664050
65536,128,16,0,0,0.157985,3870762
65536,128,32,1,1,0.149864,3683751
65536,128,32,1,0,0.158724,3887790
65536,128,32,0,1,0.149864,3683751
65536,128,32,0,0,0.158724,3887790
65536,256,1,1,1,0.138274,3416847
65536,256,1,1,0,0.162542,3975702
65536,256,1,0,1,0.138274,3416847
65536,256,1,0,0,0.162542,3975702
65536,256,2,1,1,0.132612,3286464
65536,256,2,1,0,0.150956,3708897
65536,256,2,0,1,0.132612,3286464
65536,256,2,0,0,0.150956,3708897
65536,256,4,1,1,0.131438,3259437
65536,256,4,1,0,0.147452,3628212
65536,256,4,0,1,0.131438,3259437
65536,256,4,0,0,0.147452,3628212
65536,256,8,1,1,0.130935,3247854
65536,256,8,1,0,0.145513,3583563
65536,256,8,0,1,0.130935,3247854
65536,256,8,0,0,0.145513,3583563
65536,256,16,1,1,0.130832,3245478
65536,256,16,1,0,0.145118,3574455
65536,256,16,0,1,0.130832,3245478
65536,256,16,0,0,0.145118,3574455
65536,256,32,1,1,0.130961,3248448
65536,256,32,1,0,0.145122,3574554
65536,256,32,0,1,0.130961,3248448
65536,256,32,0,0,0.145122,3574554
65536,512,1,1,1,0.131039,3250230
65536,512,1,1,0,0.160341,3925014
65536,512,1,0,1,0.131039,3250230
65536,512,1,0,0,0.160341,3925014
65536,512,2,1,1,0.122213,3046983
65536,512,2,1,0,0.143428,3535548
65536,512,2,0,1,0.122213,3046983
65536,512,2,0,0,0.143428,3535548
65536,512,4,1,1,0.120033,2996790
65536,512,4,1,0,0.138618,3424767
65536,512,4,0,1,0.120033,2996790
65536,512,4,0,0,0.138618,3424767
65536,512,8,1,1,0.118589,2963526
65536,512,8,1,0,0.13612,3367248
65536,512,8,0,1,0.118589,2963526
65536,512,8,0,0,0.13612,3367248
65536,512,16,1,1,0.118868,2969961
65536,512,16,1,0,0.136507,3376158
65536,512,16,0,1,0.118868,2969961
65536,512,16,0,0,0.136507,3376158
65536,512,32,1,1,0.118657,2965110
65536,512,32,1,0,0.136275,3370812
65536,512,32,0,1,0.118657,2965110
65536,512,32,0,0,0.136275,3370812
65536,1024,1,1,1,0.132006,3272505
65536,1024,1,1,0,0.166402,4064604
65536,1024,1,0,1,0.132006,3272505
65536,1024,1,0,0,0.166402,4064604
65536,1024,2,1,1,0.118253,2955804
65536,1024,2,1,0,0.142547,3515253
65536,1024,2,0,1,0.118253,2955804
65536,1024,2,0,0,0.142547,3515253
65536,1024,4,1,1,0.115424,2890662
65536,1024,4,1,0,0.136283,3371010
65536,1024,4,0,1,0.115424,2890662
65536,1024,4,0,0,0.136283,3371010
65536,1024,8,1,1,0.114148,2861259
65536,1024,8,1,0,0.1337,3311511
65536,1024,8,0,1,0.114148,2861259
65536,1024,8,0,0,0.1337,3311511
65536,1024,16,1,1,0.113851,2854428
65536,1024,16,1,0,0.133278,3301809
65536,1024,16,0,1,0.113851,2854428
65536,1024,16,0,0,0.133278,3301809
65536,1024,32,1,1,0.113202,2839479
65536,1024,32,1,0,0.132702,3288543
65536,1024,32,0,1,0.113202,2839479
65536,1024,32,0,0,0.132702,3288543
65536,2048,1,1,1,0.112841,2831163
65536,2048,1,1,0,0.148329,3648408
65536,2048,1,0,1,0.112841,2831163
65536,2048,1,0,0,0.148329,3648408
65536,2048,2,1,1,0.0929965,2374179
65536,2048,2,1,0,0.115442,2891058
65536,2048,2,0,1,0.0929965,2374179
65536,2048,2,0,0,0.115442,2891058
65536,2048,4,1,1,0.0899485,2303988
65536,2048,4,1,0,0.107562,2709591
65536,2048,4,0,1,0.0899485,2303988
65536,2048,4,0,0,0.107562,2709591
65536,2048,8,1,1,0.08954,2294583
65536,2048,8,1,0,0.105876,2670783
65536,2048,8,0,1,0.08954,2294583
65536,2048,8,0,0,0.105876,2670783
65536,2048,16,1,1,0.0893767,2290821
65536,2048,16,1,0,0.10567,2666031
65536,2048,16,0,1,0.0893767,2290821
65536,2048,16,0,0,0.10567,2666031
65536,2048,32,1,1,0.0895357,2294484
65536,2048,32,1,0,0.106121,2676426
65536,2048,32,0,1,0.0895357,2294484
65536,2048,32,0,0,0.106121,2676426
65536,4096,1,1,1,0.10328,2610987
65536,4096,1,1,0,0.137728,3404274
65536,4096,1,0,1,0.10328,2610987
65536,4096,1,0,0,0.137728,3404274
65536,4096,2,1,1,0.0764753,1993722
65536,4096,2,1,0,0.0982843,2495949
65536,4096,2,0,1,0.0764753,1993722
65536,4096,2,0,0,0.0982843,2495949
65536,4096,4,1,1,0.0699494,1843440
65536,4096,4,1,0,0.0860879,2215086
65536,4096,4,0,1,0.0699494,1843440
65536,4096,4,0,0,0.0860879,2215086
65536,4096,8,1,1,0.0699666,1843836
65536,4096,8,1,0,0.0855806,2203404
65536,4096,8,0,1,0.0699666,1843836
65536,4096,8,0,0,0.0855806,2203404
65536,4096,16,1,1,0.069713,1837995
65536,4096,16,1,0,0.0852023,2194692
65536,4096,16,0,1,0.069713,1837995
65536,4096,16,0,0,0.0852023,2194692
131072,1,1,1,1,0.227616,5474265
131072,1,1,1,0,0.262275,6272403
131072,1,1,0,1,0.227616,5474265
131072,1,1,0,0,0.262275,6272403
131072,1,2,1,1,0.210738,5085591
131072,1,2,1,0,0.243101,5830863
131072,1,2,0,1,0.210738,5085591
131072,1,2,0,0,0.243101,5830863
131072,1,4,1,1,0.206357,4984710
131072,1,4,1,0,0.24053,5771661
131072,1,4,0,1,0.206357,4984710
131072,1,4,0,0,0.24053,5771661
131072,1,8,1,1,0.206241,4982037
131072,1,8,1,0,0.240642,5774235
131072,1,8,0,1,0.206241,4982037
131072,1,8,0,0,0.240642,5774235
131072,1,16,1,1,0.206478,4987482
131072,1,16,1,0,0.24081,5778096
131072,1,16,0,1,0.206478,4987482
131072,1,16,0,0,0.24081,5778096
131072,1,32,1,1,0.206516,4988373
131072,1,32,1,0,0.240969,5781759
131072,1,32,0,1,0.206516,4988373
131072,1,32,0,0,0.240969,5781759
131072,2,1,1,1,0.227616,5474265
131072,2,1,1,0,0.262275,6272403
131072,2,1,0,1,0.227616,5474265
131072,2,1,0,0,0.262275,6272403
131072,2,2,1,1,0.210738,5085591
131072,2,2,1,0,0.243101,5830863
131072,2,2,0,1,0.210738,5085591
131072,2,2,0,0,0.243101,5830863
131072,2,4,1,1,0.206357,4984710
131072,2,4,1,0,0.24053,5771661
131072,2,4,0,1,0.206357,4984710
131072,2,4,0,0,0.24053,5771661
131072,2,8,1,1,0.206241,4982037
131072,2,8,1,0,0.240642,5774235
131072,2,8,0,1,0.206241,4982037
131072,2,8,0,0,0.240642,5774235
131072,2,16,1,1,0.206478,4987482
131072,2,16,1,0,0.24081,5778096
131072,2,16,0,1,0.206478,4987482
131072,2,16,0,0,0.24081,5778096
131072,2,32,1,1,0.206516,4988373
131072,2,32,1,0,0.240969,5781759
131072,2,32,0,1,0.206516,4988373
131072,2,32,0,0,0.240969,5781759
131072,4,1,1,1,0.227616,5474265
131072,4,1,1,0,0.262275,6272403
131072,4,1,0,1,0.227616,5474265
131072,4,1,0,0,0.262275,6272403
131072,4,2,1,1,0.210738,5085591
131072,4,2,1,0,0.243101,5830863
131072,4,2,0,1,0.210738,5085591
131072,4,2,0,0,0.243101,5830863
131072,4,4,1,1,0.206357,4984710
131072,4,4,1,0,0.24053,5771661
131072,4,4,0,1,0.206357,4984710
131072,4,4,0,0,0.24053,5771661
131072,4,8,1,1,0.206241,4982037
131072,4,8,1,0,0.240642,5774235
131072,4,8,0,1,0.206241,4982037
131072,4,8,0,0,0.240642,5774235
131072,4,16,1,1,0.206478,4987482
131072,4,16,1,0,0.24081,5778096
131072,4,16,0,1,0.206478,4987482
131072,4,16,0,0,0.24081,5778096
131072,4,32,1,1,0.206516,4988373
131072,4,32,1,0,0.240969,5781759
131072,4,32,0,1,0.206516,4988373
131072,4,32,0,0,0.240969,5781759
131072,8,1,1,1,0.227616,5474265
131072,8,1,1,0,0.262275,6272403
131072,8,1,0,1,0.227616,5474265
131072,8,1,0,0,0.262275,6272403
131072,8,2,1,1,0.210738,5085591
131072,8,2,1,0,0.243101,5830863
131072,8,2,0,1,0.210738,5085591
